cell_id,min_lon,max_lon,min_lat,max_lat,centroid_lon,centroid_lat
c837,80.69999999999985,80.79999999999984,31.100000000000037,31.20000000000004,80.74999999999984,31.150000000000038
c838,80.69999999999985,80.79999999999984,31.20000000000004,31.30000000000004,80.74999999999984,31.25000000000004
c839,80.69999999999985,80.79999999999984,31.30000000000004,31.40000000000004,80.74999999999984,31.35000000000004
c840,80.69999999999985,80.79999999999984,31.40000000000004,31.500000000000043,80.74999999999984,31.450000000000042
c841,80.79999999999984,80.89999999999984,28.5,28.6,80.84999999999984,28.55
c842,80.79999999999984,80.89999999999984,28.6,28.700000000000003,80.84999999999984,28.650000000000002
c843,80.79999999999984,80.89999999999984,28.700000000000003,28.800000000000004,80.84999999999984,28.750000000000004
c844,80.79999999999984,80.89999999999984,28.800000000000004,28.900000000000006,80.84999999999984,28.850000000000005
c845,80.79999999999984,80.89999999999984,28.900000000000006,29.000000000000007,80.84999999999984,28.950000000000006
c846,80.79999999999984,80.89999999999984,29.000000000000007,29.10000000000001,80.84999999999984,29.050000000000008
c847,80.79999999999984,80.89999999999984,29.10000000000001,29.20000000000001,80.84999999999984,29.15000000000001
c848,80.79999999999984,80.89999999999984,29.20000000000001,29.30000000000001,80.84999999999984,29.25000000000001
c849,80.79999999999984,80.89999999999984,29.30000000000001,29.400000000000013,80.84999999999984,29.350000000000012
c850,80.79999999999984,80.89999999999984,29.400000000000013,29.500000000000014,80.84999999999984,29.450000000000014
c851,80.79999999999984,80.89999999999984,29.500000000000014,29.600000000000016,80.84999999999984,29.550000000000015
c852,80.79999999999984,80.89999999999984,29.600000000000016,29.700000000000017,80.84999999999984,29.650000000000016
c853,80.79999999999984,80.89999999999984,29.700000000000017,29.80000000000002,80.84999999999984,29.750000000000018
c854,80.79999999999984,80.89999999999984,29.80000000000002,29.90000000000002,80.84999999999984,29.85000000000002
c855,80.79999999999984,80.89999999999984,29.90000000000002,30.00000000000002,80.84999999999984,29.95000000000002
c856,80.79999999999984,80.89999999999984,30.00000000000002,30.100000000000023,80.84999999999984,30.050000000000022
c857,80.79999999999984,80.89999999999984,30.100000000000023,30.200000000000024,80.84999999999984,30.150000000000023
c858,80.79999999999984,80.89999999999984,30.200000000000024,30.300000000000026,80.84999999999984,30.250000000000025
c859,80.79999999999984,80.89999999999984,30.300000000000026,30.400000000000027,80.84999999999984,30.350000000000026
c860,80.79999999999984,80.89999999999984,30.400000000000027,30.50000000000003,80.84999999999984,30.450000000000028
c861,80.79999999999984,80.89999999999984,30.50000000000003,30.60000000000003,80.84999999999984,30.55000000000003
c862,80.79999999999984,80.89999999999984,30.60000000000003,30.70000000000003,80.84999999999984,30.65000000000003
c863,80.79999999999984,80.89999999999984,30.70000000000003,30.800000000000033,80.84999999999984,30.750000000000032
c864,80.79999999999984,80.89999999999984,30.800000000000033,30.900000000000034,80.84999999999984,30.850000000000033
c865,80.79999999999984,80.89999999999984,30.900000000000034,31.000000000000036,80.84999999999984,30.950000000000035
c866,80.79999999999984,80.89999999999984,31.000000000000036,31.100000000000037,80.84999999999984,31.050000000000036
c867,80.79999999999984,80.89999999999984,31.100000000000037,31.20000000000004,80.84999999999984,31.150000000000038
c868,80.79999999999984,80.89999999999984,31.20000000000004,31.30000000000004,80.84999999999984,31.25000000000004
c869,80.79999999999984,80.89999999999984,31.30000000000004,31.40000000000004,80.84999999999984,31.35000000000004
c870,80.79999999999984,80.89999999999984,31.40000000000004,31.500000000000043,80.84999999999984,31.450000000000042
c871,80.89999999999984,80.99999999999983,28.5,28.6,80.94999999999983,28.55
c872,80.89999999999984,80.99999999999983,28.6,28.700000000000003,80.94999999999983,28.650000000000002
c873,80.89999999999984,80.99999999999983,28.700000000000003,28.800000000000004,80.94999999999983,28.750000000000004
c874,80.89999999999984,80.99999999999983,28.800000000000004,28.900000000000006,80.94999999999983,28.850000000000005
c875,80.89999999999984,80.99999999999983,28.900000000000006,29.000000000000007,80.94999999999983,28.950000000000006
c876,80.89999999999984,80.99999999999983,29.000000000000007,29.10000000000001,80.94999999999983,29.050000000000008
c877,80.89999999999984,80.99999999999983,29.10000000000001,29.20000000000001,80.94999999999983,29.15000000000001
c878,80.89999999999984,80.99999999999983,29.20000000000001,29.30000000000001,80.94999999999983,29.25000000000001
c879,80.89999999999984,80.99999999999983,29.30000000000001,29.400000000000013,80.94999999999983,29.350000000000012
c880,80.89999999999984,80.99999999999983,29.400000000000013,29.500000000000014,80.94999999999983,29.450000000000014
c881,80.89999999999984,80.99999999999983,29.500000000000014,29.600000000000016,80.94999999999983,29.550000000000015
c882,80.89999999999984,80.99999999999983,29.600000000000016,29.700000000000017,80.94999999999983,29.650000000000016
c883,80.89999999999984,80.99999999999983,29.700000000000017,29.80000000000002,80.94999999999983,29.750000000000018
c884,80.89999999999984,80.99999999999983,29.80000000000002,29.90000000000002,80.94999999999983,29.85000000000002
c885,80.89999999999984,80.99999999999983,29.90000000000002,30.00000000000002,80.94999999999983,29.95000000000002
c886,80.89999999999984,80.99999999999983,30.00000000000002,30.100000000000023,80.94999999999983,30.050000000000022
c887,80.89999999999984,80.99999999999983,30.100000000000023,30.200000000000024,80.94999999999983,30.150000000000023
c888,80.89999999999984,80.99999999999983,30.200000000000024,30.300000000000026,80.94999999999983,30.250000000000025
c889,80.89999999999984,80.99999999999983,30.300000000000026,30.400000000000027,80.94999999999983,30.350000000000026
c890,80.89999999999984,80.99999999999983,30.400000000000027,30.50000000000003,80.94999999999983,30.450000000000028
c891,80.89999999999984,80.99999999999983,30.50000000000003,30.60000000000003,80.94999999999983,30.55000000000003
c892,80.89999999999984,80.99999999999983,30.60000000000003,30.70000000000003,80.94999999999983,30.65000000000003
c893,80.89999999999984,80.99999999999983,30.70000000000003,30.800000000000033,80.94999999999983,30.750000000000032
c894,80.89999999999984,80.99999999999983,30.800000000000033,30.900000000000034,80.94999999999983,30.850000000000033
c895,80.89999999999984,80.99999999999983,30.900000000000034,31.000000000000036,80.94999999999983,30.950000000000035
c896,80.89999999999984,80.99999999999983,31.000000000000036,31.100000000000037,80.94999999999983,31.050000000000036
c897,80.89999999999984,80.99999999999983,31.100000000000037,31.20000000000004,80.94999999999983,31.150000000000038
c898,80.89999999999984,80.99999999999983,31.20000000000004,31.30000000000004,80.94999999999983,31.25000000000004
c899,80.89999999999984,80.99999999999983,31.30000000000004,31.40000000000004,80.94999999999983,31.35000000000004
c900,80.89999999999984,80.99999999999983,31.40000000000004,31.500000000000043,80.94999999999983,31.450000000000042
c901,80.99999999999983,81.09999999999982,28.5,28.6,81.04999999999983,28.55
c902,80.99999999999983,81.09999999999982,28.6,28.700000000000003,81.04999999999983,28.650000000000002
c903,80.99999999999983,81.09999999999982,28.700000000000003,28.800000000000004,81.04999999999983,28.750000000000004
c904,80.99999999999983,81.09999999999982,28.800000000000004,28.900000000000006,81.04999999999983,28.850000000000005
c905,80.99999999999983,81.09999999999982,28.900000000000006,29.000000000000007,81.04999999999983,28.950000000000006
c906,80.99999999999983,81.09999999999982,29.000000000000007,29.10000000000001,81.04999999999983,29.050000000000008
c907,80.99999999999983,81.09999999999982,29.10000000000001,29.20000000000001,81.04999999999983,29.15000000000001
c908,80.99999999999983,81.09999999999982,29.20000000000001,29.30000000000001,81.04999999999983,29.25000000000001
c909,80.99999999999983,81.09999999999982,29.30000000000001,29.400000000000013,81.04999999999983,29.350000000000012
c910,80.99999999999983,81.09999999999982,29.400000000000013,29.500000000000014,81.04999999999983,29.450000000000014
c911,80.99999999999983,81.09999999999982,29.500000000000014,29.600000000000016,81.04999999999983,29.550000000000015
c912,80.99999999999983,81.09999999999982,29.600000000000016,29.700000000000017,81.04999999999983,29.650000000000016
c913,80.99999999999983,81.09999999999982,29.700000000000017,29.80000000000002,81.04999999999983,29.750000000000018
c914,80.99999999999983,81.09999999999982,29.80000000000002,29.90000000000002,81.04999999999983,29.85000000000002
c915,80.99999999999983,81.09999999999982,29.90000000000002,30.00000000000002,81.04999999999983,29.95000000000002
c916,80.99999999999983,81.09999999999982,30.00000000000002,30.100000000000023,81.04999999999983,30.050000000000022
c917,80.99999999999983,81.09999999999982,30.100000000000023,30.200000000000024,81.04999999999983,30.150000000000023
c918,80.99999999999983,81.09999999999982,30.200000000000024,30.300000000000026,81.04999999999983,30.250000000000025
c919,80.99999999999983,81.09999999999982,30.300000000000026,30.400000000000027,81.04999999999983,30.350000000000026
c920,80.99999999999983,81.09999999999982,30.400000000000027,30.50000000000003,81.04999999999983,30.450000000000028
c921,80.99999999999983,81.09999999999982,30.50000000000003,30.60000000000003,81.04999999999983,30.55000000000003
c922,80.99999999999983,81.09999999999982,30.60000000000003,30.70000000000003,81.04999999999983,30.65000000000003
c923,80.99999999999983,81.09999999999982,30.70000000000003,30.800000000000033,81.04999999999983,30.750000000000032
c924,80.99999999999983,81.09999999999982,30.800000000000033,30.900000000000034,81.04999999999983,30.850000000000033
c925,80.99999999999983,81.09999999999982,30.900000000000034,31.000000000000036,81.04999999999983,30.950000000000035
c926,80.99999999999983,81.09999999999982,31.000000000000036,31.100000000000037,81.04999999999983,31.050000000000036
c927,80.99999999999983,81.09999999999982,31.100000000000037,31.20000000000004,81.04999999999983,31.150000000000038
c928,80.99999999999983,81.09999999999982,31.20000000000004,31.30000000000004,81.04999999999983,31.25000000000004
c929,80.99999999999983,81.09999999999982,31.30000000000004,31.40000000000004,81.04999999999983,31.35000000000004
c930,80.99999999999983,81.09999999999982,31.40000000000004,31.500000000000043,81.04999999999983,31.450000000000042
c931,81.09999999999982,81.19999999999982,28.5,28.6,81.14999999999982,28.55
c932,81.09999999999982,81.19999999999982,28.6,28.700000000000003,81.14999999999982,28.650000000000002
c933,81.09999999999982,81.19999999999982,28.700000000000003,28.800000000000004,81.14999999999982,28.750000000000004
c934,81.09999999999982,81.19999999999982,28.800000000000004,28.900000000000006,81.14999999999982,28.850000000000005
c935,81.09999999999982,81.19999999999982,28.900000000000006,29.000000000000007,81.14999999999982,28.950000000000006
c936,81.09999999999982,81.19999999999982,29.000000000000007,29.10000000000001,81.14999999999982,29.050000000000008
c937,81.09999999999982,81.19999999999982,29.10000000000001,29.20000000000001,81.14999999999982,29.15000000000001
c938,81.09999999999982,81.19999999999982,29.20000000000001,29.30000000000001,81.14999999999982,29.25000000000001
c939,81.09999999999982,81.19999999999982,29.30000000000001,29.400000000000013,81.14999999999982,29.350000000000012
c940,81.09999999999982,81.19999999999982,29.400000000000013,29.500000000000014,81.14999999999982,29.450000000000014
c941,81.09999999999982,81.19999999999982,29.500000000000014,29.600000000000016,81.14999999999982,29.550000000000015
c942,81.09999999999982,81.19999999999982,29.600000000000016,29.700000000000017,81.14999999999982,29.650000000000016
c943,81.09999999999982,81.19999999999982,29.700000000000017,29.80000000000002,81.14999999999982,29.750000000000018
c944,81.09999999999982,81.19999999999982,29.80000000000002,29.90000000000002,81.14999999999982,29.85000000000002
c945,81.09999999999982,81.19999999999982,29.90000000000002,30.00000000000002,81.14999999999982,29.95000000000002
c946,81.09999999999982,81.19999999999982,30.00000000000002,30.100000000000023,81.14999999999982,30.050000000000022
c947,81.09999999999982,81.19999999999982,30.100000000000023,30.200000000000024,81.14999999999982,30.150000000000023
c948,81.09999999999982,81.19999999999982,30.200000000000024,30.300000000000026,81.14999999999982,30.250000000000025
c949,81.09999999999982,81.19999999999982,30.300000000000026,30.400000000000027,81.14999999999982,30.350000000000026
c950,81.09999999999982,81.19999999999982,30.400000000000027,30.50000000000003,81.14999999999982,30.450000000000028
c951,81.09999999999982,81.19999999999982,30.50000000000003,30.60000000000003,81.14999999999982,30.55000000000003
c952,81.09999999999982,81.19999999999982,30.60000000000003,30.70000000000003,81.14999999999982,30.65000000000003
c953,81.09999999999982,81.19999999999982,30.70000000000003,30.800000000000033,81.14999999999982,30.750000000000032
c954,81.09999999999982,81.19999999999982,30.800000000000033,30.900000000000034,81.14999999999982,30.850000000000033
c955,81.09999999999982,81.19999999999982,30.900000000000034,31.000000000000036,81.14999999999982,30.950000000000035
c956,81.09999999999982,81.19999999999982,31.000000000000036,31.100000000000037,81.14999999999982,31.050000000000036
c957,81.09999999999982,81.19999999999982,31.100000000000037,31.20000000000004,81.14999999999982,31.150000000000038
c958,81.09999999999982,81.19999999999982,31.20000000000004,31.30000000000004,81.14999999999982,31.25000000000004
c959,81.09999999999982,81.19999999999982,31.30000000000004,31.40000000000004,81.14999999999982,31.35000000000004
c960,81.09999999999982,81.19999999999982,31.40000000000004,31.500000000000043,81.14999999999982,31.450000000000042
c961,81.19999999999982,81.29999999999981,28.5,28.6,81.24999999999982,28.55
c962,81.19999999999982,81.29999999999981,28.6,28.700000000000003,81.24999999999982,28.650000000000002
c963,81.19999999999982,81.29999999999981,28.700000000000003,28.800000000000004,81.24999999999982,28.750000000000004
c964,81.19999999999982,81.29999999999981,28.800000000000004,28.900000000000006,81.24999999999982,28.850000000000005
c965,81.19999999999982,81.29999999999981,28.900000000000006,29.000000000000007,81.24999999999982,28.950000000000006
c966,81.19999999999982,81.29999999999981,29.000000000000007,29.10000000000001,81.24999999999982,29.050000000000008
c967,81.19999999999982,81.29999999999981,29.10000000000001,29.20000000000001,81.24999999999982,29.15000000000001
c968,81.19999999999982,81.29999999999981,29.20000000000001,29.30000000000001,81.24999999999982,29.25000000000001
c969,81.19999999999982,81.29999999999981,29.30000000000001,29.400000000000013,81.24999999999982,29.350000000000012
c970,81.19999999999982,81.29999999999981,29.400000000000013,29.500000000000014,81.24999999999982,29.450000000000014
c971,81.19999999999982,81.29999999999981,29.500000000000014,29.600000000000016,81.24999999999982,29.550000000000015
c972,81.19999999999982,81.29999999999981,29.600000000000016,29.700000000000017,81.24999999999982,29.650000000000016
c973,81.19999999999982,81.29999999999981,29.700000000000017,29.80000000000002,81.24999999999982,29.750000000000018
c974,81.19999999999982,81.29999999999981,29.80000000000002,29.90000000000002,81.24999999999982,29.85000000000002
c975,81.19999999999982,81.29999999999981,29.90000000000002,30.00000000000002,81.24999999999982,29.95000000000002
c976,81.19999999999982,81.29999999999981,30.00000000000002,30.100000000000023,81.24999999999982,30.050000000000022
c977,81.19999999999982,81.29999999999981,30.100000000000023,30.200000000000024,81.24999999999982,30.150000000000023
c978,81.19999999999982,81.29999999999981,30.200000000000024,30.300000000000026,81.24999999999982,30.250000000000025
c979,81.19999999999982,81.29999999999981,30.300000000000026,30.400000000000027,81.24999999999982,30.350000000000026
c980,81.19999999999982,81.29999999999981,30.400000000000027,30.50000000000003,81.24999999999982,30.450000000000028
c981,81.19999999999982,81.29999999999981,30.50000000000003,30.60000000000003,81.24999999999982,30.55000000000003
c982,81.19999999999982,81.29999999999981,30.60000000000003,30.70000000000003,81.24999999999982,30.65000000000003
c983,81.19999999999982,81.29999999999981,30.70000000000003,30.800000000000033,81.24999999999982,30.750000000000032
c984,81.19999999999982,81.29999999999981,30.800000000000033,30.900000000000034,81.24999999999982,30.850000000000033
c985,81.19999999999982,81.29999999999981,30.900000000000034,31.000000000000036,81.24999999999982,30.950000000000035
c986,81.19999999999982,81.29999999999981,31.000000000000036,31.100000000000037,81.24999999999982,31.050000000000036
c987,81.19999999999982,81.29999999999981,31.100000000000037,31.20000000000004,81.24999999999982,31.150000000000038
c988,81.19999999999982,81.29999999999981,31.20000000000004,31.30000000000004,81.24999999999982,31.25000000000004
c989,81.19999999999982,81.29999999999981,31.30000000000004,31.40000000000004,81.24999999999982,31.35000000000004
c990,81.19999999999982,81.29999999999981,31.40000000000004,31.500000000000043,81.24999999999982,31.450000000000042
c991,81.29999999999981,81.3999999999998,28.5,28.6,81.34999999999981,28.55
c992,81.29999999999981,81.3999999999998,28.6,28.700000000000003,81.34999999999981,28.650000000000002
c993,81.29999999999981,81.3999999999998,28.700000000000003,28.800000000000004,81.34999999999981,28.750000000000004
c994,81.29999999999981,81.3999999999998,28.800000000000004,28.900000000000006,81.34999999999981,28.850000000000005
c995,81.29999999999981,81.3999999999998,28.900000000000006,29.000000000000007,81.34999999999981,28.950000000000006
c996,81.29999999999981,81.3999999999998,29.000000000000007,29.10000000000001,81.34999999999981,29.050000000000008
c997,81.29999999999981,81.3999999999998,29.10000000000001,29.20000000000001,81.34999999999981,29.15000000000001
c998,81.29999999999981,81.3999999999998,29.20000000000001,29.30000000000001,81.34999999999981,29.25000000000001
c999,81.29999999999981,81.3999999999998,29.30000000000001,29.400000000000013,81.34999999999981,29.350000000000012
c1000,81.29999999999981,81.3999999999998,29.400000000000013,29.500000000000014,81.34999999999981,29.450000000000014
c1001,81.29999999999981,81.3999999999998,29.500000000000014,29.600000000000016,81.34999999999981,29.550000000000015
c1002,81.29999999999981,81.3999999999998,29.600000000000016,29.700000000000017,81.34999999999981,29.650000000000016
c1003,81.29999999999981,81.3999999999998,29.700000000000017,29.80000000000002,81.34999999999981,29.750000000000018
c1004,81.29999999999981,81.3999999999998,29.80000000000002,29.90000000000002,81.34999999999981,29.85000000000002
c1005,81.29999999999981,81.3999999999998,29.90000000000002,30.00000000000002,81.34999999999981,29.95000000000002
c1006,81.29999999999981,81.3999999999998,30.00000000000002,30.100000000000023,81.34999999999981,30.050000000000022
c1007,81.29999999999981,81.3999999999998,30.100000000000023,30.200000000000024,81.34999999999981,30.150000000000023
c1008,81.29999999999981,81.3999999999998,30.200000000000024,30.300000000000026,81.34999999999981,30.250000000000025
c1009,81.29999999999981,81.3999999999998,30.300000000000026,30.400000000000027,81.34999999999981,30.350000000000026
c1010,81.29999999999981,81.3999999999998,30.400000000000027,30.50000000000003,81.34999999999981,30.450000000000028
c1011,81.29999999999981,81.3999999999998,30.50000000000003,30.60000000000003,81.34999999999981,30.55000000000003
c1012,81.29999999999981,81.3999999999998,30.60000000000003,30.70000000000003,81.34999999999981,30.65000000000003
c1013,81.29999999999981,81.3999999999998,30.70000000000003,30.800000000000033,81.34999999999981,30.750000000000032
c1014,81.29999999999981,81.3999999999998,30.800000000000033,30.900000000000034,81.34999999999981,30.850000000000033
c1015,81.29999999999981,81.3999999999998,30.900000000000034,31.000000000000036,81.34999999999981,30.950000000000035
c1016,81.29999999999981,81.3999999999998,31.000000000000036,31.100000000000037,81.34999999999981,31.050000000000036
c1017,81.29999999999981,81.3999999999998,31.100000000000037,31.20000000000004,81.34999999999981,31.150000000000038
c1018,81.29999999999981,81.3999999999998,31.20000000000004,31.30000000000004,81.34999999999981,31.25000000000004
c1019,81.29999999999981,81.3999999999998,31.30000000000004,31.40000000000004,81.34999999999981,31.35000000000004
c1020,81.29999999999981,81.3999999999998,31.40000000000004,31.500000000000043,81.34999999999981,31.450000000000042
c1021,81.3999999999998,81.4999999999998,28.5,28.6,81.4499999999998,28.55
c1022,81.3999999999998,81.4999999999998,28.6,28.700000000000003,81.4499999999998,28.650000000000002
c1023,81.3999999999998,81.4999999999998,28.700000000000003,28.800000000000004,81.4499999999998,28.750000000000004
c1024,81.3999999999998,81.4999999999998,28.800000000000004,28.900000000000006,81.4499999999998,28.850000000000005
c1025,81.3999999999998,81.4999999999998,28.900000000000006,29.000000000000007,81.4499999999998,28.950000000000006
c1026,81.3999999999998,81.4999999999998,29.000000000000007,29.10000000000001,81.4499999999998,29.050000000000008
c1027,81.3999999999998,81.4999999999998,29.10000000000001,29.20000000000001,81.4499999999998,29.15000000000001
c1028,81.3999999999998,81.4999999999998,29.20000000000001,29.30000000000001,81.4499999999998,29.25000000000001
c1029,81.3999999999998,81.4999999999998,29.30000000000001,29.400000000000013,81.4499999999998,29.350000000000012
c1030,81.3999999999998,81.4999999999998,29.400000000000013,29.500000000000014,81.4499999999998,29.450000000000014
c1031,81.3999999999998,81.4999999999998,29.500000000000014,29.600000000000016,81.4499999999998,29.550000000000015
c1032,81.3999999999998,81.4999999999998,29.600000000000016,29.700000000000017,81.4499999999998,29.650000000000016
c1033,81.3999999999998,81.4999999999998,29.700000000000017,29.80000000000002,81.4499999999998,29.750000000000018
c1034,81.3999999999998,81.4999999999998,29.80000000000002,29.90000000000002,81.4499999999998,29.85000000000002
c1035,81.3999999999998,81.4999999999998,29.90000000000002,30.00000000000002,81.4499999999998,29.95000000000002
c1036,81.3999999999998,81.4999999999998,30.00000000000002,30.100000000000023,81.4499999999998,30.050000000000022
c1037,81.3999999999998,81.4999999999998,30.100000000000023,30.200000000000024,81.4499999999998,30.150000000000023
c1038,81.3999999999998,81.4999999999998,30.200000000000024,30.300000000000026,81.4499999999998,30.250000000000025
c1039,81.3999999999998,81.4999999999998,30.300000000000026,30.400000000000027,81.4499999999998,30.350000000000026
c1040,81.3999999999998,81.4999999999998,30.400000000000027,30.50000000000003,81.4499999999998,30.450000000000028
c1041,81.3999999999998,81.4999999999998,30.50000000000003,30.60000000000003,81.4499999999998,30.55000000000003
c1042,81.3999999999998,81.4999999999998,30.60000000000003,30.70000000000003,81.4499999999998,30.65000000000003
c1043,81.3999999999998,81.4999999999998,30.70000000000003,30.800000000000033,81.4499999999998,30.750000000000032
c1044,81.3999999999998,81.4999999999998,30.800000000000033,30.900000000000034,81.4499999999998,30.850000000000033
c1045,81.3999999999998,81.4999999999998,30.900000000000034,31.000000000000036,81.4499999999998,30.950000000000035
c1046,81.3999999999998,81.4999999999998,31.000000000000036,31.100000000000037,81.4499999999998,31.050000000000036
c1047,81.3999999999998,81.4999999999998,31.100000000000037,31.20000000000004,81.4499999999998,31.150000000000038
c1048,81.3999999999998,81.4999999999998,31.20000000000004,31.30000000000004,81.4499999999998,31.25000000000004
c1049,81.3999999999998,81.4999999999998,31.30000000000004,31.40000000000004,81.4499999999998,31.35000000000004
c1050,81.3999999999998,81.4999999999998,31.40000000000004,31.500000000000043,81.4499999999998,31.450000000000042
